id,back_default,back_female,back_shiny,back_shiny_female,battle_only,default_form,form_name,form_order,front_default,front_female,front_shiny,front_shiny_female,internal_name,mega,name,creature_id,sorting_order
180,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/180.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/180.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/180.png,__NULL__,flaaffy,false,flaaffy,180,283
181,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/181.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/181.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/181.png,__NULL__,ampharos,false,ampharos,181,284
182,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/182.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/182.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/182.png,__NULL__,bellossom,false,bellossom,182,83
183,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/183.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/183.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/183.png,__NULL__,marill,false,marill,183,287
184,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/184.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/184.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/184.png,__NULL__,azumarill,false,azumarill,184,288
185,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/185.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/185.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/185.png,sudowoodo,false,sudowoodo,185,290
186,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/186.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/186.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/186.png,politoed,false,politoed,186,106
187,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/187.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/187.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/187.png,__NULL__,hoppip,false,hoppip,187,291
188,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/188.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/188.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/188.png,__NULL__,skiploom,false,skiploom,188,292
189,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/189.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/189.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/189.png,__NULL__,jumpluff,false,jumpluff,189,293
190,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/190.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/190.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/190.png,aipom,false,aipom,190,294
191,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/191.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/191.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/191.png,__NULL__,sunkern,false,sunkern,191,296
192,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/192.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/192.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/192.png,__NULL__,sunflora,false,sunflora,192,297
193,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/193.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/193.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/193.png,__NULL__,yanma,false,yanma,193,298
194,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/194.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/194.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/194.png,wooper,false,wooper,194,300
195,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/195.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/195.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/195.png,quagsire,false,quagsire,195,301
196,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/196.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/196.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/196.png,__NULL__,espeon,false,espeon,196,226
197,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/197.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/197.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/197.png,__NULL__,umbreon,false,umbreon,197,227
198,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/198.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/198.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/198.png,murkrow,false,murkrow,198,302
199,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/199.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/199.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/199.png,__NULL__,slowking,false,slowking,199,135
200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/200.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/200.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/200.png,__NULL__,misdreavus,false,misdreavus,200,304
201,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/201.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/201.png,__NULL__,false,true,a,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/201.png,__NULL__,unown-a,false,Unown A,201,306
202,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/202.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/202.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/202.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/202.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/202.png,wobbuffet,false,wobbuffet,202,335
203,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/203.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/203.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/203.png,girafarig,false,girafarig,203,336
204,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/204.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/204.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/204.png,__NULL__,pineco,false,pineco,204,337
205,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/205.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/205.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/205.png,__NULL__,forretress,false,forretress,205,338
206,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/206.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/206.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/206.png,__NULL__,dunsparce,false,dunsparce,206,339
207,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/207.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/207.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/207.png,gligar,false,gligar,207,340
208,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/208.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/208.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/208.png,steelix,false,steelix,208,157
209,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/209.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/209.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/209.png,__NULL__,snubbull,false,snubbull,209,342
210,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/210.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/210.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/210.png,__NULL__,granbull,false,granbull,210,343
211,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/211.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/211.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/211.png,__NULL__,qwilfish,false,qwilfish,211,344
212,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/212.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/212.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/212.png,scizor,false,scizor,212,203
213,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/213.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/213.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/213.png,__NULL__,shuckle,false,shuckle,213,345
